"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,C02PML01,MATHEMATIQUES (P.E.M) -- pour bacheliers EL MGHAIER,14.51,14.07,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,C02PML01,MATHEMATIQUES (P.E.M) -- pour bacheliers EL MENIAA,14.24,--,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,C02PSL01,MATHEMATIQUES (P.E.S.) -- pour bacheliers OUARGLA,15.16,15.45,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,C02PSL01,MATHEMATIQUES (P.E.S.) -- pour bacheliers EL OUED,15.75,16.93,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,C02PSL01,MATHEMATIQUES (P.E.S.) -- pour bacheliers TOUGGOURT,14.98,16.18,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,C02PSL01,MATHEMATIQUES (P.E.S.) -- pour bacheliers EL MGHAIER,15.30,15.29,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,D00PML01,SCIENCES NATURELLES (P.E.M) -- pour bacheliers BISKRA,15.46,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,D00PML01,SCIENCES NATURELLES (P.E.M) -- pour bacheliers OUARGLA,14.77,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,D00PML01,SCIENCES NATURELLES (P.E.M) -- pour bacheliers EL OUED,15.62,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,D00PML01,"SCIENCES NATURELLES (P.E.M) -- pour bacheliersGHARDAIA",15.18,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,D00PML01,"SCIENCES NATURELLES (P.E.M) -- pour bacheliers OULEDDJELLAL",14.95,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,D00PML01,"SCIENCES NATURELLES (P.E.M) -- pour bacheliersTOUGGOURT",14.98,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,D00PML01,"SCIENCES NATURELLES (P.E.M) -- pour bacheliers ELMGHAIER",14.90,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,D00PML01,"SCIENCES NATURELLES (P.E.M) -- pour bacheliers ELMENIAA",--,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,D00PSL01,SCIENCES NATURELLES (P.E.S) -- pour bacheliers BISKRA,15.95,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,D00PSL01,SCIENCES NATURELLES (P.E.S) -- pour bacheliers OUARGLA,15.57,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,D00PSL01,SCIENCES NATURELLES (P.E.S) -- pour bacheliers EL OUED,16.00,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,D00PSL01,"SCIENCES NATURELLES (P.E.S) -- pour bacheliers OULEDDJELLAL",15.85,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,D00PSL01,"SCIENCES NATURELLES (P.E.S) -- pour bacheliersTOUGGOURT",15.44,nan,nan
