"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers MSILA,15.08,15.79,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers CHLEF",15.0,nan,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers LAGHOUAT",14.63,nan,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers TIARET",14.99,nan,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers DJELFA",14.74,nan,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers MEDEA",14.84,nan,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers TISSEMSILT",15.53,nan,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers AIN-DEFLA",14.99,nan,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers GHARDAIA",13.84,nan,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers EL MENIAA",13.23,nan,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,L00PML01,"LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliersLAGHOUAT",14.0,14.58,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,L00PML01,"LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliersTIARET",14.39,15.10,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,L00PML01,"LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliersDJELFA",14.54,15.27,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,L00PML01,"LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliersMEDEA",14.46,15.17,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,L00PML01,"LANGUE ET LITTERATURE ARABES (P.E.M) -- pour bacheliersGHARDAIA",15.57,--,nan
