"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
C16,UNIV. CHLEF,F00LAL03,"SCIENCES ECONOMIQUES, DE GESTION ETCOMMERCIALES",10.04,10.97,12.06
C16,UNIV. CHLEF,G01LAL03,SCIENCES POLITIQUES,10.0,10.02,10.67
C16,UNIV. CHLEF,G02LAL01,DROIT,10.38,11.07,11.84
C16,UNIV. CHLEF,H01LAL03,LANGUE FRANCAISE,11.65,12.40,13.28
C16,UNIV. CHLEF,H03IAL24,"TRADUCTION INTERPRETARIAT (ARABE, FRANCAIS,ANGLAIS)",13.02,nan,nan
C16,UNIV. CHLEF,H06LAL01,LANGUE ANGLAISE,12.73,13.60,14.52
C16,UNIV. CHLEF,I17LAL02,SCIENCES HUMAINES,10.0,10.00,nan
C16,UNIV. CHLEF,I19LAL03,SCIENCES SOCIALES,10.44,11.19,nan
C16,UNIV. CHLEF,J00LAL01,"SCIENCES ET TECHNIQUES DES ACTIVITES PHYSIQUES ETSPORTIVES",10.0,nan,nan
C16,UNIV. CHLEF,L00LAL02,LANGUE ET LITTERATURE ARABES,10.23,10.95,nan
C16,UNIV. CHLEF,N01LAL01,GESTION DES TECHNIQUES URBAINES,10.02,nan,nan
C16,UNIV. CHLEF,N05IAL02,ARCHITECTURE,11.99,nan,nan
C43,C. UNIV. AFLOU,C01LAL02,INFORMATIQUE,11.23,10.09,nan
C43,C. UNIV. AFLOU,D00LAL04,SCIENCES DE LA NATURE ET DE LA VIE,11.13,--,nan
C43,C. UNIV. AFLOU,F00LAL01,"SCIENCES ECONOMIQUES, DE GESTION ETCOMMERCIALES",10.0,10.00,10.33
C43,C. UNIV. AFLOU,G02LAL02,DROIT,10.12,10.82,--
C43,C. UNIV. AFLOU,H01LAL02,LANGUE FRANCAISE,11.09,11.02,11.13
C43,C. UNIV. AFLOU,H06LAL03,LANGUE ANGLAISE,11.0,11.76,12.58
C43,C. UNIV. AFLOU,I17LAL02,SCIENCES HUMAINES,10.0,10.40,nan
C43,C. UNIV. AFLOU,I19LAL02,SCIENCES SOCIALES,10.05,12.02,nan
C43,C. UNIV. AFLOU,L00LAL01,LANGUE ET LITTERATURE ARABES,10.0,10.00,nan
