"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PML01,SCIENCES NATURELLES (P.E.M) -- pour bacheliers RELIZANE,16.02,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PML01,SCIENCES NATURELLES (P.E.M) -- pour bacheliers IN SALAH,14.22,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PML01,"SCIENCES NATURELLES (P.E.M) -- pour bacheliers INGUEZZAM",--,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PML01,SCIENCES NATURELLES (P.E.M) -- pour bacheliers DJANET,--,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,SCIENCES NATURELLES (P.E.S) -- pour bacheliers CHLEF,16.40,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,SCIENCES NATURELLES (P.E.S) -- pour bacheliers BLIDA,16.11,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,SCIENCES NATURELLES (P.E.S) -- pour bacheliers BOUIRA,15.68,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,"SCIENCES NATURELLES (P.E.S) -- pour bacheliersTAMANRASSET",15.46,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,SCIENCES NATURELLES (P.E.S) -- pour bacheliers TLEMCEN,15.58,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,"SCIENCES NATURELLES (P.E.S) -- pour bacheliers TIZI-OUZOU",15.33,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,SCIENCES NATURELLES (P.E.S) -- pour bacheliers ALGER,16.03,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,SCIENCES NATURELLES (P.E.S) -- pour bacheliers SAIDA,15.08,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,"SCIENCES NATURELLES (P.E.S) -- pour bacheliers SIDIBEL-ABBES",14.65,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,"SCIENCES NATURELLES (P.E.S) -- pour bacheliersMOSTAGANEM",15.95,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,SCIENCES NATURELLES (P.E.S) -- pour bacheliers MASCARA,16.12,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,SCIENCES NATURELLES (P.E.S) -- pour bacheliers ORAN,14.76,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,SCIENCES NATURELLES (P.E.S) -- pour bacheliers ILLIZI,15.95,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,"SCIENCES NATURELLES (P.E.S) -- pour bacheliersBOUMERDES",16.09,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,"SCIENCES NATURELLES (P.E.S) -- pour bacheliersTISSEMSILT",16.28,nan,nan
C09,ECOLE NORMALE SUPERIEURE KOUBA (E.N.S),D00PSL01,SCIENCES NATURELLES (P.E.S) -- pour bacheliers TIPAZA,16.12,nan,nan
