"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
Z05,"CENTRE DE FORMATION CONTINUE OUM ELBOUAGHI",G02FCL01,DROIT (FORMATION CONTINUE),10.04,10.17,10.03
Z05,"CENTRE DE FORMATION CONTINUE OUM ELBOUAGHI",H06FCL01,ANGLAIS TECHNIQUE (FORMATION CONTINUE),10.12,10.04,10.53
Z05,"CENTRE DE FORMATION CONTINUE OUM ELBOUAGHI",I03FCL01,"SCIENCES HUMAINES ET SOCIALES SCIENCES DE LINFORMATION ET DE LA COMMUNICATION (FORMATIONCONTINUE)",10.0,10.02,nan
E09,UNIV. OUM EL BOUAGHI,A00LAL01,SCIENCES ET TECHNOLOGIES,10.02,nan,nan
E09,UNIV. OUM EL BOUAGHI,A05TCL01,GENIE CIVIL,10.19,nan,nan
E09,UNIV. OUM EL BOUAGHI,A08TCL01,GENIE DES PROCEDES,10.43,nan,nan
E09,UNIV. OUM EL BOUAGHI,A16TCL01,ELECTROTECHNIQUE,10.18,nan,nan
E09,UNIV. OUM EL BOUAGHI,A19TCL01,GENIE MECANIQUE,10.37,nan,nan
E09,UNIV. OUM EL BOUAGHI,B00LAL01,SCIENCES DE LA MATIERE,10.0,nan,nan
E09,UNIV. OUM EL BOUAGHI,C01LAL01,INFORMATIQUE,10.31,10.80,nan
E09,UNIV. OUM EL BOUAGHI,C02LAL01,MATHEMATIQUES,10.03,10.02,nan
E09,UNIV. OUM EL BOUAGHI,D00LAL01,SCIENCES DE LA NATURE ET DE LA VIE,11.19,12.16,nan
E09,UNIV. OUM EL BOUAGHI,D03TCL01,SCIENCES AGRONOMIQUES,10.5,--,nan
E09,UNIV. OUM EL BOUAGHI,E01LAL02,GEOGRAPHIE ET AMENAGEMENT DU TERRITOIRE,10.42,10.01,nan
E09,UNIV. OUM EL BOUAGHI,E03LAL01,GEOLOGIE,10.16,10.61,nan
E09,UNIV. OUM EL BOUAGHI,F00LAL01,"SCIENCES ECONOMIQUES, DE GESTION ETCOMMERCIALES",10.28,11.25,12.79
E09,UNIV. OUM EL BOUAGHI,G01LAL02,SCIENCES POLITIQUES,10.0,10.06,10.09
E09,UNIV. OUM EL BOUAGHI,G02LAL01,DROIT,10.5,11.23,12.05
E09,UNIV. OUM EL BOUAGHI,H01LAL01,LANGUE FRANCAISE,11.0,11.12,11.06
E09,UNIV. OUM EL BOUAGHI,H06LAL01,LANGUE ANGLAISE,11.0,11.48,12.31
E09,UNIV. OUM EL BOUAGHI,I17LAL01,SCIENCES HUMAINES,10.0,10.01,nan
