"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,I00PML01,"HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers ELMENIAA",--,14.24,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers BISKRA,15.09,15.85,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers OUARGLA,14.06,14.28,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers ILLIZI,--,14.18,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers EL OUED,15.25,15.87,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers GHARDAIA,14.44,--,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,I00PSL01,"HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers OULEDDJELLAL",15.13,16.05,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,I00PSL01,"HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliersTOUGGOURT",--,15.19,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers DJANET,--,--,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,I00PSL01,"HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers ELMGHAIER",14.25,15.69,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,I00PSL01,HISTOIRE GEOGRAPHIE (P.E.S) -- pour bacheliers EL MENIAA,--,14.29,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers OUARGLA",13.43,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers ILLIZI",12.36,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers EL OUED",15.08,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers TOUGGOURT",13.71,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers DJANET",10.28,nan,nan
E41,ECOLE NORMALE SUPERIEURE DE OUARGLA,J00PPN01,"EDUCATION PHYSIQUE ET SPORTIVE (P.E.P) -- pourbacheliers EL MGHAIER",13.48,nan,nan
