"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
U23,UNIV. RELIZANE,I19LAL01,SCIENCES SOCIALES,10.00,10.01,nan
U23,UNIV. RELIZANE,I20LAL02,SCIENCES ISLAMIQUES,10.00,10.34,nan
U23,UNIV. RELIZANE,L00LAL01,LANGUE ET LITTERATURE ARABES,10.00,10.04,nan
Z48,"CENTRE DE FORMATION CONTINUETOUGGOURT",F00FCL01,"SCIENCES ECONOMIQUES DE GESTION ET SCIENCESCOMMERCIALES (FORMATION CONTINUE)",10.96,10.02,10.56
Z48,"CENTRE DE FORMATION CONTINUETOUGGOURT",G02FCL01,DROIT (FORMATION CONTINUE),10.12,10.09,--
Z48,"CENTRE DE FORMATION CONTINUETOUGGOURT",H06FCL01,ANGLAIS TECHNIQUE (FORMATION CONTINUE),10.40,10.05,10.03
Z48,"CENTRE DE FORMATION CONTINUETOUGGOURT",I03FCL01,"SCIENCES HUMAINES ET SOCIALES SCIENCES DE LINFORMATION ET DE LA COMMUNICATION (FORMATIONCONTINUE)",10.03,10.01,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,B00PML01,"SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pourbacheliers LAGHOUAT",14.34,15.08,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,B00PML01,"SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pourbacheliers TIARET",14.50,15.23,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,B00PML01,"SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pourbacheliers DJELFA",14.53,15.29,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,B00PML01,"SCIENCES PHYSIQUE ET TECHNOLOGIE (P.E.M) -- pourbacheliers MEDEA",14.80,15.55,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers LAGHOUAT,14.77,15.50,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers TIARET,15.20,15.90,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers DJELFA,15.51,17.09,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers MEDEA,15.67,17.06,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers GHARDAIA,15.14,15.61,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,B00PSL01,SCIENCES PHYSIQUES (P.E.S.) -- pour bacheliers EL MENIAA,--,14.55,nan
C42,ECOLE NORMALE SUPERIEURE DE LAGHOUAT,C01PSL01,INFORMATIQUE (P.E.S) -- pour bacheliers LAGHOUAT,16.26,--,nan
