"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
E07,UNIV. SETIF 1,A05TCL01,GENIE CIVIL,10.19,nan,nan
E07,UNIV. SETIF 1,A08IAN02,GENIE DES PROCEDES,12.52,nan,nan
E07,UNIV. SETIF 1,A08TCL01,GENIE DES PROCEDES,10.52,nan,nan
E07,UNIV. SETIF 1,A11FPN01,"OPTIQUE ET MECANIQUE DE PRECISION (OPTOMETRIE)(FORMATIONS PROFESSIONNALISANTES)",15.45,nan,nan
E07,UNIV. SETIF 1,A11FPN02,"OPTIQUE ET MECANIQUE DE PRECISION (METROLOGIE ETCONTROLE INDUSTRIEL) (FORMATIONSPROFESSIONNALISANTES)",14.32,nan,nan
E07,UNIV. SETIF 1,A11IAN03,OPTIQUE ET MECANIQUE DE PRECISION,14.35,nan,nan
E07,UNIV. SETIF 1,A11LAN01,OPTIQUE ET MECANIQUE DE PRECISION,12.68,nan,nan
E07,UNIV. SETIF 1,A16TCL01,ELECTROTECHNIQUE,10.62,nan,nan
E07,UNIV. SETIF 1,A19TCL01,GENIE MECANIQUE,10.39,nan,nan
E07,UNIV. SETIF 1,B00LAL02,SCIENCES DE LA MATIERE,10.0,nan,nan
E07,UNIV. SETIF 1,C01LAL02,INFORMATIQUE,13.89,14.58,nan
E07,UNIV. SETIF 1,C01TCL01,INFORMATIQUE,14.52,15.23,nan
E07,UNIV. SETIF 1,C02LAL02,MATHEMATIQUES,10.08,10.01,nan
E07,UNIV. SETIF 1,CF1LPL01,"MATHEMATIQUES ET INFORMATIQUE APPLIQUEES AUXSCIENCES ECONOMIQUES ET DE GESTION",14.0,14.65,nan
E07,UNIV. SETIF 1,D00LAL02,SCIENCES DE LA NATURE ET DE LA VIE,12.49,13.39,nan
E07,UNIV. SETIF 1,D03LAN02,SCIENCES AGRONOMIQUES,10.13,nan,nan
E07,UNIV. SETIF 1,D03TCL01,SCIENCES AGRONOMIQUES,10.0,10.05,nan
E07,UNIV. SETIF 1,E01LAL01,GEOGRAPHIE ET AMENAGEMENT DU TERRITOIRE,10.03,10.12,nan
E07,UNIV. SETIF 1,E03LAL01,GEOLOGIE,10.12,10.08,nan
E07,UNIV. SETIF 1,F00LAL02,"SCIENCES ECONOMIQUES, DE GESTION ETCOMMERCIALES",10.0,10.82,11.9
E07,UNIV. SETIF 1,N04LAL01,URBANISME,12.62,nan,nan
