"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",H06PPL01,LANGUE ANGLAISE (P.E.P) -- pour bacheliers DJANET,--,--,nan
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers BLIDA,15.90,17.86,nan
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers BOUIRA,16.43,--,nan
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers TAMANRASSET,--,15.05,nan
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers TIZI-OUZOU,16.83,--,nan
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers ALGER,16.39,17.36,nan
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers ILLIZI,14.90,--,nan
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers BOUMERDES,16.34,--,nan
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers TIPAZA,16.69,--,nan
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers AIN-DEFLA,16.82,--,nan
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers IN SALAH,--,15.31,nan
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers IN GUEZZAM,--,--,nan
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",H06PSL01,LANGUE ANGLAISE (P.E.S) -- pour bacheliers DJANET,--,14.24,nan
C26,"ECOLE NORMALE SUPERIEURE DEBOUZAREAH (E.N.S)",I00PML01,HISTOIRE GEOGRAPHIE (P.E.M) -- pour bacheliers CHLEF,15.05,15.94,nan
