"CodeEtb",Etablissement,Code Fil,Filiere,Min1,Min2,Min3
Z35,CENTRE DE FORMATION CONTINUE BOUIRA,F00FCL01,"SCIENCES ECONOMIQUES DE GESTION ET SCIENCESCOMMERCIALES (FORMATION CONTINUE)",10.19,10.11,10.07
Z35,CENTRE DE FORMATION CONTINUE BOUIRA,G02FCL01,DROIT (FORMATION CONTINUE),10.0,10.38,--
Z35,CENTRE DE FORMATION CONTINUE BOUIRA,H06FCL01,ANGLAIS TECHNIQUE (FORMATION CONTINUE),10.13,10.75,11.54
Z35,CENTRE DE FORMATION CONTINUE BOUIRA,I03FCL01,"SCIENCES HUMAINES ET SOCIALES SCIENCES DE LINFORMATION ET DE LA COMMUNICATION (FORMATIONCONTINUE)",10.05,10.25,nan
E27,UNIV BOUIRA,A00LAL02,SCIENCES ET TECHNOLOGIES,10.0,nan,nan
E27,UNIV BOUIRA,A05TCL01,GENIE CIVIL,11.69,nan,nan
E27,UNIV BOUIRA,A08TCL01,GENIE DES PROCEDES,10.33,nan,nan
E27,UNIV BOUIRA,A16TCL01,ELECTROTECHNIQUE,10.27,nan,nan
E27,UNIV BOUIRA,A19TCL01,GENIE MECANIQUE,10.0,nan,nan
E27,UNIV BOUIRA,B00LAL01,SCIENCES DE LA MATIERE,10.0,nan,nan
E27,UNIV BOUIRA,C01LAL02,INFORMATIQUE,12.43,13.05,nan
E27,UNIV BOUIRA,C02LAL02,MATHEMATIQUES,10.76,10.06,nan
E27,UNIV BOUIRA,D00LAL01,SCIENCES DE LA NATURE ET DE LA VIE,10.0,10.19,nan
E27,UNIV BOUIRA,D03TCL01,SCIENCES AGRONOMIQUES,10.14,10.0,nan
E27,UNIV BOUIRA,F00LAL01,"SCIENCES ECONOMIQUES, DE GESTION ETCOMMERCIALES",10.5,11.46,12.63
E27,UNIV BOUIRA,G02LAL03,DROIT,10.0,10.0,10.58
E27,UNIV BOUIRA,H01LAL01,LANGUE FRANCAISE,11.93,12.79,13.62
E27,UNIV BOUIRA,H06LAL02,LANGUE ANGLAISE,12.96,14.31,14.78
E27,UNIV BOUIRA,I17LAL03,SCIENCES HUMAINES,10.0,10.1,nan
E27,UNIV BOUIRA,I19LAL01,SCIENCES SOCIALES,10.33,11.09,nan
E27,UNIV BOUIRA,I20LAL02,SCIENCES ISLAMIQUES,10.0,10.0,nan
